"Gene","mlog10QvalxFC"
"spice1",-7.1354592994815
"ttc17",1.78755912527998
"csrnp2",2.54594225816608
"dot1l",1.52794583221474
"arhgef39",-9.08800432223
"wbp2",2.51739785164606
"arid2",1.32993580866667
"ergic1",-1.75038156007863
"utp3",-2.08595653515785
"LOC107386395",2.64178743070443
"cpeb4",1.46679030601987
"cpt1b",3.45574462982782
"LOC107383622",3.71499674707048
"ranbp10",2.35821235819332
"casc5",-9.02584184409733
"LOC107378141",-2.64829123724253
"cdc20",-5.98150850442566
"LOC107393050",4.65041152711084
"magt1",-1.66078417508557
"cdkl2",4.05776541769839
"socs5",1.36743627255672
"xrcc5",-1.61475972362821
"nfib",1.79649371331109
"bcl9",1.57449792541028
"LOC107393928",-3.24329232231509
"hnrnpk",-2.26602996326302
"bard1",-6.13412245742307
"egr2",6.97245945614097
"myoc",2.55280887274298
"LOC107386043",2.23260878700549
"anapc5",-2.44538970714333
"sema3d",2.808109421628
"cdt1",-5.66612560540603
"LOC107383797",2.25533164041082
"kiaa1324",3.08486490090919
"LOC107395015",3.07603332845261
"LOC107387310",-3.14140368600308
"gmnn",-6.06466822499525
"plk1",-7.33034247573285
"LOC107393209",-8.57311655314927
"dnph1",-3.1085852751231
"wdr90",-7.15163345272624
"LOC107374971",4.32774776316798
"alad",-1.78312631855244
"LOC107386615",2.28835678295419
"LOC107396069",3.45054883520122
"dlgap5",-7.15425203172407
"ca8",-2.50988974002008
"ercc6l",-8.6098961446645
"rad50",-3.39586736371188
"LOC107375668",-8.64447554853771
"LOC107376590",-1.35150516714558
"hemk1",-2.03163552352898
"polr3b",-2.09557743734557
"tmem53",-2.13762040170995
"dcaf15",-2.59350578990275
"LOC107372477",-2.91301040779739
"dido1",1.25643307111589
"trmt6",-1.55717694734608
"trnt1",-2.52577515009133
"atp1b4",5.02068155222668
"LOC107379013",2.36424398406115
"gramd2",2.4757128555003
"hdac3",-2.15755986336928
"fam193a",1.45545623584515
"ticrr",-5.52690761592641
"ca5a",1.9942531000681
"LOC107384292",-4.11832489549195
"LOC107374226",2.80602371806826
"LOC107378626",2.49135898375369
"LOC107385218",2.4973996153108
"LOC107394986",1.7452282353371
"cdca3",-5.28191125374968
"sarnp",-1.77153400660976
"LOC107394910",-1.86286597217082
"dgkb",2.83623452379619
"LOC107396085",2.49789073982791
"slbp",-4.05878649503318
"cnpy3",-1.55366141512273
"phf21a",1.59932848653337
"LOC107394333",-1.34569913381368
"LOC107378203",2.47528516979127
"arhgap17",1.69020775818607
"LOC107378326",-5.80515879855898
"mtrr",-2.75839246447372
"abi1",2.2800283991743
"tmx2",-1.5686704407029
"clock",1.40170377609576
"dlg5",2.13696363446736
"LOC107384317",1.55485803436573
"kctd12",2.77380166862963
"wdr46",-1.590787709512
"ttll12",-2.02613073093912
"gins2",-6.42976696119764
"clptm1l",-1.57389458801621
"hip1",1.88241252760637
"LOC107392653",2.71352190993574
"rsad1",-3.29446377778301
"pold2",-5.29687892575092
"ccdc12",-2.0483435057469
"cnot4",2.06935237399703
"LOC107387969",-3.55730398235736
"creld2",-2.20911740221128
"LOC107372702",3.2842992654755
"dhx37",-2.20706673049351
"gen1",-7.76854660535102
"tnrc18",2.00559005592358
"rbp4",1.89682897939492
"LOC107394329",3.25773083068026
"fbl",-2.29973621335243
"dock5",1.98570421535812
"LOC107383748",-7.59361977018105
"ralgps2",1.4260131144988
"gramd4",1.70687574451655
"LOC107376939",-1.31355643570881
"LOC107386517",-7.50216656928713
"LOC107382628",1.76841245045117
"ero1a",-1.84039748486687
"mcm7",-8.32308994065916
"uhrf1",-9.15613529479345
"LOC107387081",-1.44109326391589
"rpn1",-1.23891993128299
"hltf",-2.30770792042414
"LOC107373363",-2.81388157637622
"LOC107382835",-7.54066193602166
"trmt112",-1.78838864350947
"iqsec2",3.07295568783815
"LOC107375833",-8.07422947885
"LOC107377414",-1.9539422998757
"ttk",-6.2735438918448
"rbl1",-2.57481851572835
"trpm2",2.55877059540409
"tcp11l1",-1.73885683901231
"ulk3",2.1494052794307
"psmb5",-1.59998166687385
"esrrg",2.61085959016193
"pkmyt1",-6.74472510989141
"slirp",-1.79108250456098
"LOC107379775",1.73811486240877
"LOC107374266",1.94742356566015
"ccdc14",-5.57338170977032
"LOC107387847",2.4768987070051
"LOC107384829",2.84538333919746
"LOC107381527",1.30383762465397
"LOC107375097",-1.31522679787721
"LOC107386429",3.75643245688287
"prkar1a",1.65093170040403
"banf1",-2.65637133684455
"ddost",-1.76793345969856
"LOC107395149",1.75334679268814
"meis1",1.20780007686783
"e2f1",-5.38448543914062
"pten",1.79926681933793
"LOC107387863",-10.915490758955
"nmnat1",-4.11489272978324
"abcb11",-2.86355394215673
"pla2g12b",2.01515459968439
"poc5",-3.67688413726276
"LOC107395779",2.97023086120153
"LOC107381079",-1.31292232993019
"LOC107392119",1.9359912819381
"kif2c",-7.98900722125533
"tacc3",-6.08936324701343
"eif2b4",-1.31739123545884
