"Gene","mlog10QvalxFC"
"ier3ip1",3.15534676402883
"gramd4",1.8570876754856
"LOC107383046",1.81855980909213
"llgl1",-1.91840497525027
"spry4",-2.81879287107469
"LOC107381497",-1.70434464821366
"LOC107378033",-3.06968445173972
"LOC107385168",2.6557507886886
"ddit4",-5.25239146153086
"LOC107389991",5.5739068382686
"ntrk1",2.73165251341224
"gadd45b",-4.12297174250793
"LOC107395177",1.61828455080101
"LOC107389059",-2.0177728331388
"LOC107388543",3.58953910418031
"dolk",1.9130444801678
"naprt",2.19794226471608
"LOC107390850",5.05806142898009
"upp2",-2.0321063866615
"kdsr",1.37025446562112
"LOC107392119",2.23959967126402
"hltf",-1.93709828889458
"rara",2.24413743455586
"tp53inp1",-2.8693592787145
"cebpa",4.78165505159632
"ilvbl",1.36980858744795
"suclg2",1.42839593407498
"hivep1",-2.2802053728129
"LOC107380126",-4.81470576987403
"bcl6",-2.22178912664356
"LOC107384674",-4.30389177987163
"dpagt1",1.27943065678727
"LOC107379927",2.15613765501878
"LOC107388968",2.25406447871606
"LOC107395766",-5.25856326489401
"mnt",1.65471204848201
"LOC107376222",-3.93375324593304
"stbd1",2.10419960418038
"LOC107390351",-1.33184515515342
"pptc7",-5.57704457590238
"lpin1",-4.75970502661972
"LOC107379425",-2.35578530788813
"sstr2",2.04205114638008
"LOC107382221",-4.19673631088481
"msmo1",2.76050336213978
"LOC107396005",-3.43627411229663
"LOC107394100",3.12278255120186
"LOC107387248",-6.83550749202804
"acad9",1.43320279634121
"rmdn1",1.43309554986242
"myc",2.23998894964471
"LOC107376262",1.82552350133939
"zbtb47",3.95846700914329
"LOC107395652",2.36955996346378
"LOC107388928",-3.49980348874149
"LOC107380127",-4.60912121794537
"mapkapk5",-1.29170131295107
"LOC107376359",1.89622246375826
"LOC107397336",1.76212202616959
"mpp5",-2.16402764479087
"LOC107383541",3.2658779462378
"apof",1.3385205957535
"mark4",-1.4828053293422
"pld1",1.72563673782008
"LOC107380297",-3.96403912697847
"LOC107394924",2.07616982291976
"csgr04h11orf68",1.48666717166118
"LOC107397332",-2.44206300769214
"cpt2",2.40673190487674
"mtf2",1.49991685068595
"LOC107395254",2.182777795235
"arl6ip1",1.23246957564161
"LOC107376896",1.72203460107027
"ankrd50",1.60703228142332
"LOC107396118",-3.24579290937418
"LOC107384334",-2.61376974658966
"slc20a2",1.38630024718397
